,sh.600025,sh.600026,sh.600028,sh.600039,sh.600085,sh.600111,sh.600160,sh.600188,sh.600415,sh.600674,sh.600795,sh.601058,sh.601088,sh.601127,sh.601169,sh.601225,sh.601288,sh.601328,sh.601600,sh.601699,sh.601857,sh.601898,sh.601899,sh.601985,sh.601988,sh.603260,sz.000301,sz.000408,sz.000807,sz.000963,sz.000983,sz.000999,sz.001965,sz.002028,sz.002466,sz.002594,sz.002920,sz.300274,sz.300308,sz.302132
sh.601898,0.00015754542642781275,0.0003017235289997691,0.00021978453880989952,0.00012010820189000265,-3.212318384067093e-05,0.00022848569740908738,0.00021758694410014284,0.0007385102207224478,6.975051034053363e-05,0.0001425460206301931,0.00015985872004878159,3.093720435264448e-05,0.0004493048663834513,0.00015019270918844059,6.625761651374628e-05,0.0005307937792495727,5.768536653501535e-05,7.689753659945513e-05,0.0004943297324730716,0.0006321756459561935,0.00028028525895642517,0.0005785335270910985,0.0003435652267845894,0.00020298343504759864,6.519223028912415e-05,0.00015356018839244364,0.00015562963042498612,0.00012005599250245323,0.0005314067112803345,-2.0101268547285022e-05,0.0006799584167233049,-3.508001863754745e-05,0.00011486106102943367,4.858031674508753e-05,0.00017271411857347493,1.2579467550870964e-05,-7.99688540182136e-05,-2.6046435195062012e-05,-5.067988598119849e-05,3.433008078768688e-05
sh.601899,3.2768182206474506e-05,0.0002306130940832224,0.0001575697417423796,0.00010069988932576225,9.064769342302915e-05,0.0003706967789845128,0.00025303330163282934,0.00042361594337948544,0.00013328493567680888,4.241114050393759e-05,5.489406017554246e-05,0.0001848467534702818,0.00025569999029881937,0.00030035294315820495,6.855248985961319e-05,0.0003372125855622036,4.9521706952128235e-05,7.387353861317209e-05,0.0004357973967855044,0.00039220744828149487,0.00019889455975457144,0.0003435652267845894,0.0003715970214420299,0.0001091849905594205,5.678198658254227e-05,0.0002767025760991315,0.00028426471585416474,0.0002647146094537191,0.00047080944726982153,0.00010930810763460131,0.0004422563189948427,5.379298019008169e-05,8.707405898341562e-05,0.0001294712019851662,0.00037663241700758754,0.00022556292333409934,0.00015842592491619657,0.00020643229796563818,0.00013277219208860202,0.00017691784928060855
sh.601985,0.00022837154398457773,0.00013439262979565345,0.00010869248575386265,0.0001594575922732464,9.954699745807067e-05,0.00011339345531071929,0.00015685698249891255,0.0002149015910058148,7.752788259073218e-05,0.00020431628470824484,0.00023509483316074508,9.75849405953501e-05,0.0001728863392075179,0.00013455515352513834,5.377923508549248e-05,0.00017850237924157644,4.257067664949048e-05,5.045484641931077e-05,0.00021211085756022333,0.00019391733026003925,0.00012796756532065302,0.00020298343504759867,0.00010918499055942052,0.00022028350373373148,4.269970186250392e-05,8.828080548309354e-05,0.0001134673999184136,7.403363686936367e-05,0.0002057696706409304,0.00010634157706847173,0.00022083895538478217,8.789299679345234e-05,0.00011578321597176674,0.0001294280319021005,5.82971379687589e-05,6.149501232805349e-05,1.408800077902596e-05,5.019568866325106e-05,-3.921360368578175e-06,5.847362157973615e-05
sh.601988,2.268152996915794e-05,5.7582455001383994e-05,7.283057161486752e-05,3.430563362232291e-05,5.5379759349946616e-05,-9.827165889894467e-06,-1.622820909029373e-05,4.772074242684676e-05,7.019054874816308e-05,2.154890672450062e-05,3.081993419447265e-05,-2.488579201999981e-05,5.676577089005926e-05,-2.675962273645535e-05,5.63132725550111e-05,5.746095008448579e-05,6.260138524750537e-05,6.31588036508675e-05,6.791079797643117e-05,4.348330580543089e-05,7.849667727390974e-05,6.519223028912415e-05,5.678198658254226e-05,4.269970186250392e-05,6.337189580568225e-05,-4.735052830697744e-05,-2.708326142513572e-05,-1.8672670615221686e-05,6.722211809479329e-05,2.610103637080834e-05,5.430407836516372e-05,5.02038054282728e-05,7.02289546130352e-05,-3.0307429379038513e-05,-4.1149933135777044e-05,-3.517500012750424e-05,-4.680503537132735e-05,-7.987750969674712e-05,1.6964481569388776e-05,1.1364593989760525e-05
sh.603260,5.039613585788789e-05,0.00012305023980594266,2.6642434759410974e-05,0.00010099803026076156,9.609616018545505e-05,0.0004577473019602256,0.00034225401052470275,0.00021424122428038308,6.0320563014950056e-05,5.952563523254658e-05,6.807718571748473e-05,0.0003312309697955907,0.00010210160294039502,0.0004472872070966687,-1.3219986890197369e-05,0.0001701250517312557,-5.179956997714386e-05,-2.5850981276901337e-05,0.0003218320676587288,0.00022396731849247091,5.086822728684468e-05,0.00015356018839244364,0.0002767025760991315,8.828080548309354e-05,-4.735052830697744e-05,0.00042425970961214315,0.0004114293574978283,0.0003665187635879559,0.00034672485595809777,0.00017093647157017213,0.0002617356090157564,5.0932291657659225e-05,-3.600338711738666e-06,0.0002756526651177191,0.0005197058563142405,0.00039322649949900877,0.00034598927990653035,0.0004614830448208248,0.00017191718510100825,0.00023171305737768809
sz.000301,7.315145150907433e-05,0.0001356244449707178,4.656874042694736e-05,0.00012276914762226584,0.00012938289164962855,0.0004546770669516918,0.0003419772875317594,0.0002002232867940501,8.761819108016412e-05,8.0309365094451e-05,9.427803875337319e-05,0.0003354345388977064,0.0001073545716386869,0.00044714533333503744,6.297449383332263e-06,0.0001706195739557322,-3.1261386023066496e-05,-5.434344467178093e-06,0.0003339926327944921,0.0002143958731188006,7.048172040608116e-05,0.0001556296304249861,0.00028426471585416474,0.0001134673999184136,-2.708326142513572e-05,0.00041142935749782826,0.00040792074872717264,0.0003634091621624434,0.0003552804428208729,0.00019524843470094475,0.00025555415975867614,8.094420116289368e-05,2.414017292347796e-05,0.0002799597481784148,0.0005047826656647971,0.00039180721303311213,0.0003418607087607322,0.0004477605378165182,0.00018255983812729437,0.0002419137505426678
sz.000408,2.8372652578531305e-05,0.00011600071483464784,3.9961380173161126e-05,9.42718939163314e-05,0.00012053312323177112,0.0004125967825916821,0.0002926943917047123,0.00015422488952738394,8.72962648081944e-05,4.013068892866621e-05,4.967377043676258e-05,0.0002984190727467361,7.865859552258466e-05,0.000397304887121046,9.526975297737023e-06,0.00013811149043842328,-2.281922631700655e-05,5.481921584767332e-07,0.0002930486961022356,0.0001724242152952751,6.001805917328274e-05,0.00012005599250245322,0.0002647146094537191,7.403363686936367e-05,-1.8672670615221686e-05,0.0003665187635879559,0.0003634091621624434,0.0003310082110071719,0.000314376188229594,0.00017498989780322436,0.00020919916703530174,7.45460050444672e-05,1.73020330539779e-05,0.00023636154755112137,0.0004647240622482946,0.00035797304957467876,0.00031719440370508057,0.0004029574073246835,0.00018319670936283068,0.0002254547513774081
sz.000807,0.00012573766483188448,0.0003276339263261783,0.00022288117220766883,0.00016136544113408172,8.782869609298413e-05,0.00045558703172562286,0.00035025839806020095,0.0006627288594141389,0.00014935377102882717,0.00012533659616207742,0.0001473314984705279,0.00021843121548328418,0.0004039092786607907,0.00037429863164994027,8.349490493274375e-05,0.0005077022496837114,5.818358628624438e-05,8.91048543031932e-05,0.0005982131900995024,0.0005977223707150571,0.00028353555445933214,0.0005314067112803345,0.0004708094472698216,0.00020576967064093042,6.722211809479329e-05,0.0003467248559580978,0.0003552804428208728,0.000314376188229594,0.0006415630339756005,0.00011885273216397999,0.0006636426079978301,4.977326542584984e-05,0.0001265903699736605,0.00017878226279585091,0.00044048117262166203,0.00024681191909329273,0.00014672387530841779,0.0002263366931952664,0.00010891398770073563,0.00019268090497091188
sz.000963,8.959362206197984e-05,5.2466631463702225e-05,3.7778171058112624e-05,0.00011489439640902564,0.0001763132756534144,0.0002050324087028623,0.00015751142537693633,-7.250671258993724e-05,0.00011096288133657269,8.911657582689684e-05,0.00011035258137825012,0.00020207914613076794,-1.1979319715042928e-05,0.00022952293958069102,4.390717213607155e-05,-7.495262090612517e-06,2.6230731255720572e-05,3.671179233812576e-05,0.00012574482000657776,-3.076174667286152e-05,3.833768106603954e-05,-2.0101268547285022e-05,0.00010930810763460131,0.00010634157706847173,2.6101036370808342e-05,0.0001709364715701721,0.00019524843470094475,0.00017498989780322436,0.00011885273216398,0.00018823248052893892,-7.26257199700182e-06,0.00014033254297461298,7.089748393103032e-05,0.00017132249280854537,0.0002092122099696469,0.00021900881468343115,0.0002003982732908409,0.00022675033669676515,0.00013996357642829033,0.00015951494984895267
sz.000983,0.00015993185553921042,0.00035673732296467826,0.00024188511989641783,0.00013542107739454657,-3.9092677792838515e-05,0.0003497811919636439,0.00030683967404748145,0.000882234870240321,7.60690519488131e-05,0.0001478505235333489,0.00016447713537432495,9.324336262257086e-05,0.0005215316224646286,0.000253306777165001,6.170651331536567e-05,0.000631361066376922,4.457862384583518e-05,7.14892377329103e-05,0.0006134644092106481,0.0007618494816244105,0.0003151105104760471,0.000679958416723305,0.0004422563189948427,0.0002208389553847822,5.430407836516372e-05,0.0002617356090157564,0.00025555415975867614,0.00020919916703530174,0.0006636426079978301,-7.26257199700182e-06,0.000821108005060365,-4.9672497436582046e-05,0.00011038692726708517,9.828343921529526e-05,0.00030824934597677254,9.097604381113548e-05,-2.010270996163817e-05,6.576676909777445e-05,-2.547566057458324e-05,7.877659631975427e-05
sz.000999,7.568364537445504e-05,3.556646474112342e-05,4.708565666696178e-05,9.088960260590725e-05,0.00015328508169960348,8.427683194534602e-05,6.435020284310437e-05,-0.00010029629026457685,0.0001056092740753386,7.304656116712884e-05,9.278683231188115e-05,0.00010508385101448162,-1.869227145411354e-05,0.00010432355070034729,5.712929938155483e-05,-2.9159244958573275e-05,5.108396637613179e-05,5.511008072189857e-05,6.156853224482394e-05,-6.556294253185127e-05,4.377422078003768e-05,-3.508001863754745e-05,5.379298019008169e-05,8.789299679345234e-05,5.02038054282728e-05,5.093229165765923e-05,8.094420116289369e-05,7.454600504446722e-05,4.977326542584983e-05,0.00014033254297461298,-4.9672497436582046e-05,0.00012908897294572127,8.298144057705395e-05,8.770315594108902e-05,6.67161427678967e-05,0.00010447738834413626,9.491240325493621e-05,8.521273401071741e-05,9.424282353950102e-05,9.745059393767963e-05
sz.001965,0.00010104620630561403,9.397999695178548e-05,9.905479550537544e-05,8.948953801054507e-05,9.356371984468404e-05,3.8320680859710766e-05,4.523458679733278e-05,9.768367754910167e-05,9.308484096685197e-05,9.19884496818671e-05,0.00011162455411502363,2.3321866659525672e-05,0.00010003495298358202,3.382530207706373e-05,6.893911918923706e-05,0.00010129725433102535,6.966383839774821e-05,7.312489703378113e-05,0.0001304920224207776,9.118449735840617e-05,0.00010954351946040253,0.00011486106102943369,8.707405898341562e-05,0.00011578321597176674,7.022895461303522e-05,-3.600338711738666e-06,2.4140172923477955e-05,1.73020330539779e-05,0.0001265903699736605,7.089748393103031e-05,0.00011038692726708517,8.298144057705395e-05,0.00010317072487606427,2.7499696473509716e-05,-6.717275403631439e-06,3.2056108767770277e-06,-2.265843383253533e-05,-3.8432064310389405e-05,2.2532847762720146e-05,3.878702574899868e-05
sz.002028,0.000128105676256476,6.517258638170942e-05,1.1295395687732081e-05,0.00012279475746174737,0.00012045181505580889,0.0002842690021704617,0.00024707968474803517,5.084941051543609e-05,5.39244444279781e-05,0.0001225880231401328,0.00014091984329151952,0.00025627635235198054,3.6132174714221835e-05,0.00031635715822656967,-1.8702146812114356e-06,5.7538659201859064e-05,-3.082062122717505e-05,-1.5719023737543716e-05,0.0001781771826768548,7.371488245031591e-05,2.0216765409365288e-05,4.858031674508753e-05,0.00012947120198516623,0.0001294280319021005,-3.030742937903851e-05,0.0002756526651177191,0.0002799597481784149,0.0002363615475511214,0.00017878226279585091,0.00017132249280854537,9.828343921529527e-05,8.770315594108902e-05,2.7499696473509716e-05,0.0002393737432886435,0.0003071851685030877,0.0002772413293032114,0.0002465669881413443,0.00032944948411110575,0.00011159228296146276,0.00016446608148656657
sz.002466,-1.1216354743255115e-05,0.0001532889357481056,4.0388865405598664e-05,9.578190834855556e-05,0.00012785373454519074,0.000580855377379558,0.0003979840178351861,0.00024076959661184266,9.791507874381954e-05,1.082672901468077e-05,1.5889699266634905e-05,0.00040129303021116126,0.00010798092813764091,0.0005457403779511528,-3.246070466722494e-06,0.00020070174265663678,-4.780878761031663e-05,-1.4728807611016898e-05,0.000403588472519442,0.00025988506028874737,6.98316986178558e-05,0.0001727141185734749,0.00037663241700758754,5.8297137968758896e-05,-4.114993313577704e-05,0.0005197058563142405,0.0005047826656647971,0.0004647240622482946,0.00044048117262166203,0.0002092122099696469,0.00030824934597677254,6.67161427678967e-05,-6.71727540363144e-06,0.0003071851685030877,0.0006689668905118707,0.0004955995461840449,0.000442073501247115,0.0005649931556023472,0.0002511200835128254,0.0003041553318389366
sz.002594,2.339802746268536e-05,7.044829205005264e-05,5.716656553221935e-07,9.773769072181188e-05,0.00015760285270547433,0.0004280860912254118,0.000300781894631928,1.2480761208857617e-05,8.92383820785911e-05,3.7277460695225555e-05,4.767142685537914e-05,0.0003477322824670289,-4.947593393573599e-06,0.0004349339628319939,-1.3313359766019583e-06,4.242926994084745e-05,-3.7930989496414795e-05,-1.5161750448479925e-05,0.00023302705755697355,5.809045058002084e-05,1.0216918267745163e-05,1.2579467550870964e-05,0.00022556292333409937,6.149501232805349e-05,-3.5175000127504243e-05,0.00039322649949900877,0.00039180721303311213,0.0003579730495746787,0.0002468119190932927,0.00021900881468343115,9.09760438111355e-05,0.00010447738834413626,3.2056108767770277e-06,0.00027724132930321145,0.0004955995461840449,0.00041570552924806355,0.0003869746901621764,0.00047762255983619414,0.00022076446183777403,0.00025616599513977585
sz.002920,-1.592086345739443e-05,1.56615630808148e-05,-3.824637221197063e-05,6.374006431318345e-05,0.00014359701142208908,0.0003661118729635177,0.0002444602087861998,-0.00010102894768101218,6.712797365055886e-05,9.218236069096111e-07,5.9082656429901895e-06,0.00031749955569805474,-7.731227196182129e-05,0.0003816590369264219,-1.561928175368381e-05,-4.359385278353619e-05,-4.8400292862596334e-05,-3.0010948734530626e-05,0.00013801914774313383,-4.2600629511153944e-05,-3.857230989094944e-05,-7.996885401821359e-05,0.00015842592491619657,1.4088000779025959e-05,-4.6805035371327344e-05,0.00034598927990653035,0.0003418607087607322,0.00031719440370508057,0.00014672387530841779,0.00020039827329084093,-2.0102709961638173e-05,9.491240325493621e-05,-2.265843383253533e-05,0.0002465669881413443,0.00044207350124711496,0.0003869746901621764,0.0003757167934224175,0.000452636679231471,0.00021446295403385122,0.00023243393119877872
sz.300274,2.442228945475334e-05,4.1155809732760675e-05,-4.5439625919319985e-05,9.186854767529946e-05,0.0001397912115071653,0.00047364213051509415,0.00034426818281427604,-1.58263419522781e-05,5.2252618206475405e-05,3.8585388788280586e-05,4.5433478176881606e-05,0.0003995860752524744,-3.9200626316556395e-05,0.0004958000909632157,-3.7604634545892774e-05,1.0473500198668842e-05,-8.219616607214498e-05,-5.773367595865935e-05,0.000212110524574047,3.654849679482584e-05,-3.8524274481775774e-05,-2.6046435195062016e-05,0.00020643229796563816,5.019568866325106e-05,-7.987750969674714e-05,0.00046148304482082473,0.00044776053781651816,0.00040295740732468354,0.00022633669319526637,0.00022675033669676515,6.576676909777445e-05,8.521273401071741e-05,-3.8432064310389405e-05,0.00032944948411110575,0.0005649931556023472,0.00047762255983619425,0.00045263667923147106,0.0005753385037289722,0.0002269986135382141,0.00027246266203675876
sz.300308,-4.4902144188232885e-05,2.9352169055695888e-05,1.3897477078595353e-05,3.808039131875307e-05,0.0001302557539376786,0.00021455533855893315,0.0001141483769833487,-8.766982677425589e-05,9.44913325640518e-05,-2.846994376310115e-05,-2.356367078828034e-05,0.0001736885256088066,-4.7573314710670135e-05,0.0002057499089612644,2.9311315598607446e-05,-2.628348248188074e-05,1.5288593927853608e-05,2.6422654858119824e-05,0.00010274657207094378,-4.435157820618556e-05,1.3529353432315404e-05,-5.0679885981198495e-05,0.00013277219208860202,-3.921360368578175e-06,1.696448156938878e-05,0.00017191718510100825,0.00018255983812729437,0.0001831967093628307,0.00010891398770073563,0.00013996357642829033,-2.547566057458324e-05,9.424282353950102e-05,2.2532847762720142e-05,0.00011159228296146274,0.00025112008351282537,0.000220764461837774,0.0002144629540338512,0.0002269986135382141,0.00016696946018675399,0.00015816906811214559
sz.302132,2.1831954229468396e-05,7.364779461669638e-05,3.7338565557065095e-05,8.022558137597268e-05,0.00013568022675573897,0.00027521922483638675,0.0001855937749856933,2.1857550173163742e-05,9.769610702838528e-05,3.11677702511141e-05,4.2594979752267915e-05,0.00021564935654653592,2.003985326886237e-05,0.0002705563442974944,2.9663243718144028e-05,5.0958776766878665e-05,9.175067372948774e-06,2.430778529324233e-05,0.00018419949524993827,5.172029662041347e-05,4.587510222253649e-05,3.433008078768688e-05,0.00017691784928060855,5.847362157973615e-05,1.1364593989760525e-05,0.0002317130573776881,0.00024191375054266782,0.0002254547513774081,0.00019268090497091188,0.00015951494984895267,7.877659631975427e-05,9.745059393767963e-05,3.878702574899868e-05,0.00016446608148656657,0.00030415533183893666,0.0002561659951397759,0.00023243393119877875,0.0002724626620367588,0.00015816906811214559,0.000176174384204894
