,sh.600025,sh.600026,sh.600028,sh.600039,sh.600085,sh.600111,sh.600160,sh.600188,sh.600415,sh.600674,sh.600795,sh.601058,sh.601088,sh.601127,sh.601169,sh.601225,sh.601288,sh.601328,sh.601600,sh.601699,sh.601857,sh.601898,sh.601899,sh.601985,sh.601988,sh.603260,sz.000301,sz.000408,sz.000807,sz.000963,sz.000983,sz.000999,sz.001965,sz.002028,sz.002466,sz.002594,sz.002920,sz.300274,sz.300308,sz.302132
sh.601857,0.241209426377204,0.27199211327452133,0.5331099119960275,0.16466648788212213,0.11498596841505394,0.184250684175893,0.1783020895665936,0.41550922615052427,0.20325581279532368,0.2583299093555042,0.24749802335941457,0.03821389160788826,0.5174427310543137,0.08498828640461947,0.4408536833236743,0.5122695527306791,0.4169340608879898,0.4408058799938769,0.4816009581447496,0.45688597869976466,1.0,0.5222511755455601,0.4018678052684454,0.34741048035164435,0.42234412517695197,0.07575284504014901,0.10715005045085732,0.1004531086384435,0.43895773274925565,0.07025933298920171,0.48867679638022965,0.08884885053475303,0.34839557889624717,0.03866970481933441,0.09638439728354703,0.018525312971260248,-0.06075594228425193,-0.048850805339390596,0.02197411840840983,0.07230632955519395
sh.601898,0.2736234312620509,0.3113482319888446,0.5147134216090559,0.1444807087943786,-0.044807241147581195,0.24052949806234938,0.2611152168923421,0.622084114989431,0.09528806133630047,0.2859449788262973,0.25621947568887626,0.03469924923116835,0.6864457285056251,0.11447385535630422,0.25262972306089454,0.6951180061803728,0.21123351407337398,0.26341997238676396,0.5800921237331482,0.6681934878002972,0.5222511755455601,1.0,0.45635036450003136,0.36227010413353644,0.2305897043832579,0.15033492010897276,0.1555381966859244,0.1320973684058503,0.5408428627958006,-0.02421756855310309,0.6932183855982101,-0.04680821660196697,0.2401528023149847,0.06108694652360999,0.15671510577484812,0.014994665554754628,-0.08280620394156712,-0.021712730489160156,-0.054112666754087255,0.035571566123831805
sh.601899,0.061713613539367065,0.2580490888693806,0.4001495385956496,0.1313552192161188,0.13710949181326137,0.42316455169929035,0.329274556395015,0.38694215017616806,0.19744825979509636,0.09225469352751792,0.0954074531874472,0.22481846676850548,0.4236204703741857,0.24823927401119994,0.2834346959988744,0.4788700009702241,0.19664092815735762,0.27441403335205705,0.5545567678240303,0.44953287386912677,0.4018678052684454,0.45635036450003136,1.0,0.21130802027486834,0.21778892860535895,0.2937484471015559,0.30806961932189275,0.31584163264730014,0.5196014793729993,0.14280407154113908,0.48892574653641496,0.07783394206283607,0.19741709944905383,0.1765397052062959,0.3705798992973035,0.29155693828934803,0.17788912411812932,0.18660571406559076,0.15372750394743795,0.19878378437515404
sh.601985,0.5779008223727694,0.2020582174279568,0.3708785496374201,0.2794771077369525,0.20231199209528022,0.17392465654244885,0.2742628879893276,0.26375218858433774,0.15431667751732825,0.5971647988563895,0.5490131299638321,0.15947244548043404,0.3848483267213706,0.14942443909766567,0.29876319670017804,0.3405967997449697,0.2271284622017644,0.25182741107614504,0.3626661113114011,0.29863791228365005,0.34741048035164435,0.36227010413353644,0.21130802027486834,1.0,0.2200557677432367,0.12592482665130617,0.1652265049336411,0.11868702599093126,0.3051330641082102,0.18666977695770082,0.3280403318245132,0.1708757333657983,0.35271528716406425,0.2371265933368012,0.07707155002934026,0.10680172249656901,0.02125471128749567,0.06096722186895838,-0.006100478530616318,0.0882779000402479
sh.601988,0.11375116311985836,0.17157871749858278,0.4925134429369731,0.11916224001454204,0.22305743340372447,-0.029872641562813766,-0.056234904091298346,0.11607422919681676,0.2768890329593191,0.12482128043391641,0.14264072219657684,-0.0805984137650681,0.25043074164514334,-0.058894326534861735,0.6200053236753966,0.21729089651948652,0.6619377144202556,0.6247498817628403,0.2301203812160134,0.1327159275301739,0.42234412517695197,0.2305897043832579,0.21778892860535895,0.2200557677432367,1.0,-0.1338573056258152,-0.07815949600865296,-0.05932705287876479,0.1975569331630722,0.09080313420129152,0.1598660266827927,0.19343494406561437,0.4240011689562132,-0.1100457290765353,-0.10781722967351984,-0.12107225942922559,-0.1399492567485176,-0.1922767092777656,0.05230460363954173,0.03400306776423872
sh.603260,0.06995486117617336,0.10148289926164741,0.04986725269391066,0.09710090520809664,0.1071294393841108,0.38513083832384226,0.32826234774321894,0.1442343890842437,0.06586120381593642,0.09543432189805737,0.08720684547685789,0.29692251115052626,0.12467254390863931,0.2724690088259727,-0.04028587843828605,0.1780631946297731,-0.15159905646447386,-0.07077607621740759,0.301844125414482,0.18920051074405775,0.07575284504014901,0.15033492010897276,0.2937484471015559,0.12592482665130617,-0.1338573056258152,1.0,0.32863455564911426,0.3223144028420025,0.2820344895949887,0.16459437290798545,0.21326702329357028,0.05431611174196872,-0.006016326147666002,0.2770278600313426,0.3768892989737487,0.3746195846486153,0.28633723221644314,0.30746456773466835,0.14670866865609217,0.19188978005332102
sz.000301,0.103659031655479,0.11418575135983634,0.08898146699193091,0.12049337071710102,0.14724589271072636,0.39052522383756894,0.3348369112560792,0.1376080696548198,0.0976612096385312,0.1314408273852497,0.12328863975083182,0.3069612155262331,0.1338204058526403,0.2780627898643725,0.01959070375268357,0.18230487493771455,-0.09339897531110017,-0.015188684144505311,0.31978187021749493,0.18489178443237914,0.10715005045085732,0.1555381966859244,0.30806961932189275,0.1652265049336411,-0.07815949600865296,0.32863455564911426,1.0,0.32624428352277496,0.29502042498986725,0.1919249109496266,0.2125726506582307,0.08812207919298404,0.04118052950649702,0.28722377381322095,0.3737009200961433,0.3810514917503435,0.28882042779240513,0.3045430405342745,0.15903959635850717,0.2045151243177532
sz.000408,0.04426390139887325,0.10752269859215148,0.084064202927603,0.10186422733768942,0.1510213319957644,0.3901552250045568,0.3155120968866744,0.11669421700661646,0.10712455437559197,0.07231131464612284,0.07151632637525925,0.3006546006346479,0.10794773571529173,0.27200922345360756,0.032629163578793474,0.16246686154993284,-0.07505858072132338,0.0016868301556462856,0.3089031196915144,0.16370615221012602,0.1004531086384435,0.1320973684058503,0.31584163264730014,0.11868702599093126,-0.05932705287876479,0.3223144028420025,0.32624428352277496,1.0,0.2874060969211971,0.18937485555537775,0.19157989661540126,0.08934884003456535,0.03249482760938474,0.26697289125662904,0.3787742476918372,0.3832896753570183,0.2950324493444536,0.3017362979047622,0.17570464443479175,0.20984074445296597
sz.000807,0.18144662087989247,0.28090670216239444,0.4336883418826384,0.16128119674020353,0.10178928556007386,0.3984893218973017,0.3492399485365122,0.46383604402094614,0.16952872811381903,0.20890136731157438,0.19620380357572653,0.20355872606781567,0.5127255079155526,0.23703457963477875,0.26451153825146567,0.5524307076411384,0.17702461704827732,0.25361424676794186,0.5832734794932258,0.5249283125727382,0.43895773274925565,0.5408428627958006,0.5196014793729993,0.3051330641082102,0.1975569331630722,0.2820344895949887,0.29502042498986725,0.2874060969211971,1.0,0.11897405154135558,0.5621574745565725,0.055181617041175315,0.21991330914561963,0.18678780314659588,0.33208279779420646,0.2444424696488303,0.12623471448638335,0.15676789433742114,0.09662354714596418,0.16588336934718761
sz.000963,0.1530465671375349,0.05324997654270297,0.08701783974708469,0.13593617948206232,0.24188762428498534,0.21229064317293236,0.18591328478265534,-0.060071687226805004,0.14909663459343994,0.17582672284069992,0.17396317168763584,0.22292538433115366,-0.018000984338059297,0.17206105025975585,0.1646581068141465,-0.009654250234698106,0.09447275472090874,0.12369178991647095,0.14513406293973066,-0.031979707170229695,0.07025933298920171,-0.02421756855310309,0.14280407154113908,0.18666977695770082,0.09080313420129152,0.16459437290798545,0.1919249109496266,0.18937485555537775,0.11897405154135558,1.0,-0.007282444491577173,0.1841703392715423,0.14579568525601178,0.2118856151590534,0.1867106368546585,0.2567645912287896,0.20409623449307604,0.18591443164063323,0.14698646757712103,0.16256556820566118
sz.000983,0.2311863140323187,0.3063835432347508,0.4714733702021439,0.1355823393675053,-0.0453842017861463,0.3064682150664795,0.3064718019389528,0.6185238933225571,0.08649256277639417,0.24684816532511747,0.21941231537422348,0.08704355088094459,0.6631707931969237,0.16068817856997794,0.19582101836490423,0.6881611822964575,0.13586371488483115,0.203824600096717,0.5991689066343187,0.6702137202556664,0.48867679638022965,0.6932183855982101,0.48892574653641496,0.3280403318245132,0.1598660266827927,0.21326702329357028,0.2125726506582307,0.19157989661540126,0.5621574745565725,-0.007282444491577173,1.0,-0.05516427763033899,0.19209326557975367,0.10286036958958326,0.23279028045568778,0.09025707014627142,-0.017325120756028788,0.04563019409448651,-0.022639582936400955,0.06793679170703956
sz.000999,0.14318705196314574,0.03997902009697572,0.12011886159936638,0.1190983167939021,0.2329076384528898,0.09664329931086127,0.08412081856001638,-0.0920304810549957,0.1571619395890876,0.1596178192751769,0.16200050787914771,0.1283894129757889,-0.0311086657551337,0.08661518540566224,0.23728033997317471,-0.041597114849203455,0.20376800746508983,0.20564660323372647,0.0787033570448885,-0.07548786377754278,0.08884885053475303,-0.04680821660196697,0.07783394206283607,0.1708757333657983,0.19343494406561437,0.05431611174196872,0.08812207919298404,0.08934884003456535,0.055181617041175315,0.1841703392715423,-0.05516427763033899,1.0,0.18899487428149625,0.12013167081656796,0.06594291934980193,0.13565976272461003,0.10705801691456027,0.07737931299522084,0.10961394747968836,0.10999346219686733
sz.001965,0.29955341433388244,0.16553103416959158,0.3959593816899426,0.1837453006976344,0.22276342046804726,0.06885719366398815,0.09265668387228418,0.14044988223719762,0.2170585208887087,0.3149687399085015,0.3053812162188637,0.04464872861716874,0.26086969675270777,0.0440053944976437,0.448663917258892,0.22643166735339315,0.4354229781603831,0.4275710738124008,0.26137917003957534,0.16450998496301295,0.34839557889624717,0.2401528023149847,0.19741709944905383,0.35271528716406425,0.4240011689562132,-0.006016326147666002,0.04118052950649702,0.03249482760938474,0.21991330914561963,0.14579568525601178,0.19209326557975367,0.18899487428149625,1.0,0.059023200055175494,-0.010403583339808849,0.006522169841114865,-0.040047800399275676,-0.05468480124361592,0.04106635593676433,0.06859957356502364
sz.002028,0.22839988169201228,0.06903704567427518,0.027155000867127868,0.15163415674976594,0.1724737422546688,0.3071983275959665,0.30438020422040224,0.04397021009458867,0.07562350419785939,0.25243840943734397,0.23186114431196328,0.29507170271613237,0.0566681718976797,0.24752276098939952,-0.007320152276591571,0.07735216403118518,-0.11585601124455776,-0.05527666829140143,0.21464083059145903,0.07998336502097503,0.03866970481933441,0.06108694652360999,0.1765397052062959,0.2371265933368012,-0.1100457290765353,0.2770278600313426,0.28722377381322095,0.26697289125662904,0.18678780314659588,0.2118856151590534,0.10286036958958326,0.12013167081656796,0.059023200055175494,1.0,0.28612992395687664,0.33924426416656356,0.2620939222974471,0.28192591421519864,0.12231437121745457,0.17493814730923918
sz.002466,-0.01443026086413558,0.11717177133244641,0.07006562002588868,0.085348451297515,0.13210461829505277,0.4529521242884612,0.35378542906852517,0.15023433805138892,0.0990867628407652,0.01608790914012177,0.018865418578016664,0.33340767285583295,0.12220447276774468,0.30811901927799346,-0.009168146440253207,0.1946968022497637,-0.1296820475926495,-0.03737479531838116,0.35082775986930426,0.2034795428502924,0.09638439728354703,0.15671510577484812,0.3705798992973035,0.07707155002934026,-0.10781722967351984,0.3768892989737487,0.3737009200961433,0.3787742476918372,0.33208279779420646,0.1867106368546585,0.23279028045568778,0.06594291934980193,-0.010403583339808849,0.28612992395687664,1.0,0.43760309559093247,0.3390872402636284,0.348886605985656,0.19861850847401752,0.23345251457088034
sz.002594,0.0395451472425053,0.07074148295511423,0.001302797517789106,0.11441046158637977,0.21392432064891603,0.4385376741169901,0.3512509483849156,0.010230577307673886,0.11863402226979743,0.07276795393909251,0.07435333000659072,0.3795338267840625,-0.007355726133900981,0.32258728564025846,-0.004939724989738355,0.054071042030564606,-0.1351629947241653,-0.05054196032862153,0.266105011321762,0.05974969445181896,0.018525312971260248,0.014994665554754628,0.29155693828934803,0.10680172249656901,-0.12107225942922559,0.3746195846486153,0.3810514917503435,0.3832896753570183,0.2444424696488303,0.2567645912287896,0.09025707014627142,0.13565976272461003,0.006522169841114865,0.33924426416656356,0.43760309559093247,1.0,0.3899339332829571,0.38745158944436126,0.22938178968091966,0.25829506320681855
